FL_Test | INFO flwr 2024-02-25 19:17:03,785 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:15:36,142 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:15:36,144 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:15:36,144 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:15:45,864 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:15:45,864 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:15:45,864 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:16:21,865 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:16:21,875 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:16:21,877 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:16:21,889 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:16:21,889 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:16:22,008 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:16:22,008 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:16:22,019 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:16:22,019 | server.py:153 | FL finished in 36.154719170000135
FL_Test | INFO flwr 2024-02-27 10:16:22,019 | app.py:226 | app_fit: losses_distributed [(1, 19.66017436981201), (2, 19.66017436981201)]
FL_Test | INFO flwr 2024-02-27 10:16:22,019 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:16:22,019 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.454545), (2, 0.454545)], 'Precision': [(1, 0.443939), (2, 0.443939)], 'Recall': [(1, 0.454545), (2, 0.454545)], 'F1_Score': [(1, 0.446309), (2, 0.446309)]}
FL_Test | INFO flwr 2024-02-27 10:16:22,019 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:16:22,019 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:17:01,333 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:17:01,338 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:17:01,339 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:17:01,339 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:17:09,126 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:17:09,126 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:17:09,126 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:17:14,529 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:17:14,539 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:17:14,540 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:17:14,551 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:17:14,551 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:17:14,670 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:17:14,671 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:17:14,680 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:17:14,681 | server.py:153 | FL finished in 5.554626415000257
FL_Test | INFO flwr 2024-02-27 10:17:14,681 | app.py:226 | app_fit: losses_distributed [(1, 11.468435287475586), (2, 11.468435287475586)]
FL_Test | INFO flwr 2024-02-27 10:17:14,681 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:17:14,681 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.681818), (2, 0.681818)], 'Precision': [(1, 0.727273), (2, 0.727273)], 'Recall': [(1, 0.681818), (2, 0.681818)], 'F1_Score': [(1, 0.666234), (2, 0.666234)]}
FL_Test | INFO flwr 2024-02-27 10:17:14,681 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:17:14,681 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:17:50,958 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:17:50,965 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:17:50,965 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:17:50,965 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:17:56,388 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:17:56,388 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:17:56,388 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:18:03,851 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:03,873 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:18:03,876 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:03,906 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:18:03,906 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:04,037 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:18:04,038 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:04,050 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:18:04,050 | server.py:153 | FL finished in 7.661536645000069
FL_Test | INFO flwr 2024-02-27 10:18:04,050 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:18:04,050 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:18:04,050 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.830808), (2, 0.830808)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.494211), (2, 0.494211)]}
FL_Test | INFO flwr 2024-02-27 10:18:04,050 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:18:04,050 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:18:24,557 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:18:24,564 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:18:24,564 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:18:24,564 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:18:30,393 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:18:30,393 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:18:30,393 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:18:35,820 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:35,832 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:18:35,834 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:35,873 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:18:35,873 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:36,013 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:18:36,014 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:18:36,024 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:18:36,024 | server.py:153 | FL finished in 5.6306871339998
FL_Test | INFO flwr 2024-02-27 10:18:36,024 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:18:36,024 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:18:36,024 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.536364), (2, 0.536364)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.50843), (2, 0.50843)]}
FL_Test | INFO flwr 2024-02-27 10:18:36,024 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:18:36,024 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:19:15,205 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:19:15,213 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:19:15,213 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:19:15,213 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:19:19,140 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:19:19,140 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:19:19,140 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:19:22,678 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:22,689 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:19:22,691 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:22,707 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:19:22,707 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:22,718 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:19:22,719 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:22,734 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:19:22,734 | server.py:153 | FL finished in 3.5939254099998834
FL_Test | INFO flwr 2024-02-27 10:19:22,734 | app.py:226 | app_fit: losses_distributed [(1, 13.106782913208008), (2, 13.106782913208008)]
FL_Test | INFO flwr 2024-02-27 10:19:22,734 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:19:22,735 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.636364), (2, 0.636364)], 'Precision': [(1, 0.727273), (2, 0.727273)], 'Recall': [(1, 0.636364), (2, 0.636364)], 'F1_Score': [(1, 0.630303), (2, 0.630303)]}
FL_Test | INFO flwr 2024-02-27 10:19:22,735 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:19:22,735 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:19:47,455 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:19:47,463 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:19:47,464 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:19:47,464 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:19:50,785 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:19:50,785 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:19:50,785 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:19:54,206 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:54,216 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:19:54,217 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:54,229 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:19:54,229 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:54,368 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:19:54,368 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:19:54,377 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:19:54,378 | server.py:153 | FL finished in 3.592688360000011
FL_Test | INFO flwr 2024-02-27 10:19:54,378 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:19:54,378 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:19:54,378 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.611111), (2, 0.611111)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.465965), (2, 0.465965)]}
FL_Test | INFO flwr 2024-02-27 10:19:54,378 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:19:54,378 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:20:14,753 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:20:14,758 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:20:14,759 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:20:14,759 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:20:19,110 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:20:19,110 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:20:19,110 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:20:21,088 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:21,100 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:21,101 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:21,116 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:21,116 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:21,246 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:21,246 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:21,257 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:20:21,257 | server.py:153 | FL finished in 2.146831392000422
FL_Test | INFO flwr 2024-02-27 10:20:21,257 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:20:21,257 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:20:21,257 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.498485), (2, 0.498485)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.4865), (2, 0.4865)]}
FL_Test | INFO flwr 2024-02-27 10:20:21,257 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:20:21,258 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:20:34,135 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:20:34,142 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:20:34,142 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:20:34,142 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:20:38,469 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:20:38,469 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:20:38,469 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:20:40,876 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:40,886 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:40,887 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:40,898 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:40,899 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:41,022 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:41,023 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:41,032 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:20:41,033 | server.py:153 | FL finished in 2.5634888849999697
FL_Test | INFO flwr 2024-02-27 10:20:41,033 | app.py:226 | app_fit: losses_distributed [(1, 16.383479118347168), (2, 16.383479118347168)]
FL_Test | INFO flwr 2024-02-27 10:20:41,033 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:20:41,033 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.545455), (2, 0.545455)], 'Precision': [(1, 0.642857), (2, 0.642857)], 'Recall': [(1, 0.545455), (2, 0.545455)], 'F1_Score': [(1, 0.534848), (2, 0.534848)]}
FL_Test | INFO flwr 2024-02-27 10:20:41,033 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:20:41,033 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:20:48,596 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:20:48,604 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:20:48,606 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:20:48,606 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:20:51,763 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:20:51,763 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:20:51,763 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:20:53,835 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:53,846 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:53,847 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:53,861 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:53,862 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:53,870 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:20:53,871 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:20:53,882 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:20:53,882 | server.py:153 | FL finished in 2.119526496999697
FL_Test | INFO flwr 2024-02-27 10:20:53,883 | app.py:226 | app_fit: losses_distributed [(1, 18.02182674407959), (2, 18.02182674407959)]
FL_Test | INFO flwr 2024-02-27 10:20:53,883 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:20:53,883 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.5), (2, 0.5)], 'Precision': [(1, 0.498485), (2, 0.498485)], 'Recall': [(1, 0.5), (2, 0.5)], 'F1_Score': [(1, 0.4865), (2, 0.4865)]}
FL_Test | INFO flwr 2024-02-27 10:20:53,883 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:20:53,883 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:21:19,838 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:21:19,844 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
FL_Test | INFO flwr 2024-02-27 10:21:19,844 | server.py:89 | Initializing global parameters
FL_Test | INFO flwr 2024-02-27 10:21:19,845 | server.py:276 | Requesting initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:21:23,835 | server.py:280 | Received initial parameters from one random client
FL_Test | INFO flwr 2024-02-27 10:21:23,835 | server.py:91 | Evaluating initial parameters
FL_Test | INFO flwr 2024-02-27 10:21:23,835 | server.py:104 | FL starting
FL_Test | DEBUG flwr 2024-02-27 10:21:27,365 | server.py:222 | fit_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:21:27,391 | server.py:236 | fit_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:21:27,394 | server.py:173 | evaluate_round 1: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:21:27,408 | server.py:187 | evaluate_round 1 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:21:27,408 | server.py:222 | fit_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:21:27,416 | server.py:236 | fit_round 2 received 2 results and 0 failures
FL_Test | DEBUG flwr 2024-02-27 10:21:27,418 | server.py:173 | evaluate_round 2: strategy sampled 2 clients (out of 2)
FL_Test | DEBUG flwr 2024-02-27 10:21:27,433 | server.py:187 | evaluate_round 2 received 2 results and 0 failures
FL_Test | INFO flwr 2024-02-27 10:21:27,433 | server.py:153 | FL finished in 3.597992443000294
FL_Test | INFO flwr 2024-02-27 10:21:27,433 | app.py:226 | app_fit: losses_distributed [(1, 13.106783390045166), (2, 14.74513053894043)]
FL_Test | INFO flwr 2024-02-27 10:21:27,434 | app.py:227 | app_fit: metrics_distributed_fit {'Accuracy': [(1, 0.0), (2, 0.0)], 'Precision': [(1, 0.0), (2, 0.0)], 'Recall': [(1, 0.0), (2, 0.0)], 'F1_Score': [(1, 0.0), (2, 0.0)]}
FL_Test | INFO flwr 2024-02-27 10:21:27,434 | app.py:228 | app_fit: metrics_distributed {'Accuracy': [(1, 0.636364), (2, 0.590909)], 'Precision': [(1, 0.660606), (2, 0.630303)], 'Recall': [(1, 0.636364), (2, 0.590909)], 'F1_Score': [(1, 0.640909), (2, 0.597824)]}
FL_Test | INFO flwr 2024-02-27 10:21:27,434 | app.py:229 | app_fit: losses_centralized []
FL_Test | INFO flwr 2024-02-27 10:21:27,434 | app.py:230 | app_fit: metrics_centralized {}
FL_Test | INFO flwr 2024-02-27 10:22:08,415 | app.py:163 | Starting Flower server, config: ServerConfig(num_rounds=2, round_timeout=None)
FL_Test | INFO flwr 2024-02-27 10:22:08,422 | app.py:176 | Flower ECE: gRPC server running (2 rounds), SSL is disabled
